brand,brand_code,all_brands,dealer_name,dealer_code,dealer_type,address,city,state_region,state_code,country,country_code,postal_code,latitude,longitude,phone,fax,email,website,services_offered,region,account_id
Fendt,FE,Fendt; Valtra,DANIEL ROSS ENGINEERS LTD Trading as R & R MACHINERY,A8459,Dealership,CUPAR TRADING ESTATE,CUPAR,,,United Kingdom,GB,KY15 4SX,56.324,-2.98845,(+44) 01334 652445,,sales@hamiltonbros.co.uk,http://www.hamiltonrossgroup.co.uk,Sales; Service,EME,0017T000005xq2mQAA
Fendt,FE,Valtra; Fendt; Lely; Challenger; Fella; Sparex,ANCROFT TRACTORS LIMITED,UKWINDBE,Dealership,"WINDMILL WAY WEST 
 RAMPARTS BUSINESS PARK",BERWICK-UPON-TWEED,Northumberland,NBL,United Kingdom,GB,TD15 1TB,55.78894,-2.0185,(+44) 01289331904,(+44) 01289331530,sales@ancroft-tractors.co.uk,http://www.ancroft-tractors.co.uk,Parts; Sales; Service,EME,001C000001dWSkHIAW
Fendt,FE,Fendt,BROCKHILLS OF YORKSHIRE LTD,G5258,Dealership,"UNIT 2 UNION BUSINESS PARK	 
 SNAYGILL INDUSTRIAL ESTATE 
 KEIGHLEY ROAD",SKIPTON,,,United Kingdom,GB,BD23 2QR,53.95985,-2.01837,(+44) 01845577242,,sales@brockhill.co.uk,,Sales; Service,EME,001aA00000UgrTOQAZ
Fendt,FE,Fendt; Massey Ferguson; Sparex,P V DOBSON LIMITED,A8363,Dealership,"UNIT 2 UNION BUSINESS PARK 
 SNAYGILL INDUSTRIAL ESTATE 
 KEIGHLEY ROAD",SKIPTON,,,United Kingdom,GB,BD23 2QR,53.94576,-2.01636,(+44) 01756797555,,tractors@pvdobson.com,http://www.pvdobson.com,Parts; Sales; Service,EME,0010600002300iLAAQ
Fendt,FE,Fendt,BROCKHILLS OF YORKSHIRE LTD,G3236,Dealership,26 Brindley Road,Washington,Tyne and Wear,25,United Kingdom,GB,NE37 2SB,54.90675,-1.51525,(+44) 0191 8160991,,sales@brockhill.co.uk,,Sales; Service,EME,001aA00000TOxSxQAL
Fendt,FE,Challenger; Fendt,ROSS AGRI SERVICES LIMITED,A8239,Dealership,"Unit 4 
 Muir of Ord Industrial Estate 
 
 MUIR OF ORD",MUIR OF ORD,,,United Kingdom,GB,IV6 7UA,57.54756824626632,-4.5373994485577125,(+44) 01674850202,,enquiries@rossagri.co.uk,,Parts; Sales; Service,EME,00106000022zh2RAAQ
Fendt,FE,Fendt; Challenger; Lely; Sparex,ROSS AGRI SERVICES LIMITED,UKROSSCY,Dealership,"INVERGARRY 
 
 
 ST Cyrus",Montrose,,,United Kingdom,GB,DD10 0DE,56.77885,-2.41836,(+44) 01674850202,(+44) 01674850202,enquiries@rossagri.co.uk,http://www.rossagri.co.uk,Parts; Sales; Service,EME,001C000001dWVlHIAW
Fendt,FE,Fendt; Challenger; Fella; Lely; Sparex,BROCKHILLS OF YORKSHIRE LTD,UKBROCTH,Dealership,"DALTON LANE, DALTON",THIRSK,North Yorkshire,61,United Kingdom,GB,YO7 3HR,54.18178694502168,-1.3608243600986785,(+44) 01845577242,(+44) 01845577122,sales@brockhill.co.uk,,Parts; Sales; Service,EME,001C000001dWSiAIAW
Fendt,FE,Fendt; Challenger; Fella; Massey Ferguson; Sparex,PEACOCK AND BINNINGTON LIMITED,UKPEACSE,Dealership,"UNIT 9, OAKNEY WOOD ROAD 
 SELBY BUSINESS PARK",SELBY,North Yorkshire,61,United Kingdom,GB,YO8 8LZ,53.76669,-1.06663,(+44) 01757700699,(+44) 01757700556,sales@peacock.co.uk,http://www.peacock.co.uk,Parts; Sales; Service,EME,001C000001dWSjOIAW
Fendt,FE,Fendt,ROSS AGRI SERVICES LIMITED,UKROSSTF,Dealership,STATION WORKS,TURIFF,Aberdeenshire,ABD,United Kingdom,GB,AB53 4EQ,57.53384,-2.46282,(+44) 01674850346,,enquires@rossagri.co.uk,,Sales; Service,EME,001C000001dWVoYIAW
Fendt,FE,Fendt; Challenger; Laverda; Valtra; Lely; Sparex,Wilfred Scruton Ltd,UKSCRUDR,Dealership,Providence Foundary Foxholes,Driffield,,,United Kingdom,GB,YO25 3QQ,54.14134,-0.4491,(+44) 01262 470221,(+44) 01262 470335,admin@wilfredscruton.co.uk,,Parts; Sales; Service,EME,001C000001dWSjvIAG
Fendt,FE,Fendt; Challenger; Fella; Massey Ferguson; Valtra; Sparex,PEACOCK AND BINNINGTON LIMITED,UKPEACCO,Dealership,HIGH STREET,CORRINGHAM,Lincolnshire,LIN,United Kingdom,GB,DN21 5QP,53.408784999999995,-0.69086,(+44) 01427838696,(+44) 01427838411,sales@peacock.co.uk,http://www.peacock.co.uk,Parts; Sales; Service,EME,001C000001dWSjMIAW
Fendt,FE,Fendt; Challenger; Massey Ferguson; Valtra,PEACOCK AND BINNINGTON LIMITED,UKPEACHA,Dealership,HALSHAM,HULL,,,United Kingdom,GB,HU12 0BT ,53.73094,-0.03086,(+44) 01964614233,,sales@peacock.co.uk,http://www.peacock.co.uk,Parts; Sales; Service,EME,0011o00001ddSubAAE
Fendt,FE,Fendt; Challenger; Fella; Massey Ferguson; Valtra; Sparex,PEACOCK AND BINNINGTON LIMITED,UKPEACLO,Dealership,GRIMSBY ROAD,LOUTH,Lincolnshire,LIN,United Kingdom,GB,LN11 0SY,53.3820495514972,-0.012969850499064317,(+44) 01507353500,(+44) 01507600719,sales@peacock.co.uk,http://www.peacock.co.uk,Parts; Sales; Service,EME,001C000001dWSjNIAW
Fendt,FE,Fendt; Massey Ferguson; Valtra; Challenger; Sparex,CHANDLERS (FARM EQUIPMENT) LIMITED,UKCHANHO,Dealership,BOSTON ROAD,HORNCASTLE,Lincolnshire,LIN,United Kingdom,GB,LN9  6JN,53.19470841761108,-0.11252907014958352,(+44) 01292541920,(+44) 01507524498,enquiries@chandlersfe.co.uk,http://www.chandlersfe.co.uk,Parts; Sales; Service,EME,001C000001dWSiOIAW
Fendt,FE,Fendt; Massey Ferguson; Valtra; Challenger; Sparex,CHANDLERS (FARM EQUIPMENT) LIMITED,UKCHANSB,Dealership,BOSTON ROAD,SPILSBY,,,United Kingdom,GB,PE23 5HQ,53.170244999999994,0.092365,(+44) 01790  753467,(+44) 01790  753979,enquiries@chandlersfe.co.uk,http://www.chandlersfe.co.uk,Parts; Sales; Service,EME,001C000001dWSiQIAW
Fendt,FE,Fendt; Fella; Massey Ferguson; Valtra; Sparex,THURLOW NUNN STANDEN LIMITED,UKTNSFAK,Dealership,ENTERPRISE WAY,FAKENHAM,Norfolk,NFK,United Kingdom,GB,NR21 8SN,52.8466517765262,0.8218402429063018,(+44) 01328862333,,sculthorpe@tnsgroup.co.uk,http://www.tnsgroup.co.uk,Parts; Sales; Service,EME,001C000001dWSk6IAG
Fendt,FE,Fendt; Valtra,J. van der Sluis Anna Paulowna B.V.,NLJVAANN,Dealership,Spoorsingel 17,Anna Paulowna,,,Netherlands,NL,1761 EA,52.86477697935934,4.810986726617069,(+31) 0223531644,,infoap@vandersluisbv.nl,https://www.vandersluisbv.nl/,Parts; Sales; Service,EME,001C000001dWVsbIAG
Fendt,FE,Fendt; Challenger; Valtra,J. van der Sluis Dirkshorn B.V.,NLJVADIR,Dealership,Cornelis De Vriesweg 3-5,Dirkshorn,,,Netherlands,NL,1746 CL,52.737033383637225,4.778914602448875,(+31) 224551387,(+31) 224552068,info@vandersluisbv.nl,,Parts; Sales; Service,EME,001C000001dWVsKIAW
Fendt,FE,Fendt,Obdam Mechanisatie B.V.,NLOBDOPM,Dealership,De Veken 218,Opmeer,,,Netherlands,NL,1716 KJ,52.70910406604767,4.953113457238898,(+31) 226456969,(+31) 226456961,info@obdammechanisatie.nl,,Parts; Sales; Service,EME,001C000001dWVrzIAG
Fendt,FE,Fendt,LMB Gerlsma B.V.,NLLMBWOR,Dealership,Lutswei 1,Workum,,,Netherlands,NL,8711 JG,52.97227566428658,5.456061940086333,(+31) 515543210,(+31) 515543242,info@gerlsma.nl,,Parts; Sales; Service,EME,001C000001dWVroIAG
Fendt,FE,Fendt; Challenger; Valtra,J. van der Sluis Zwaagdijk B.V.,NLJVAZWA,Dealership,Marktweg 11,Zwaagdijk-Oost,,,Netherlands,NL,1681 NM,52.70277833151978,5.153400876254083,(+31) 228566600,(+31) 228566610,infozd@vandersluisbv.nl,,Parts; Sales; Service,EME,001C000001dWVscIAG
Fendt,FE,Fendt,Meinderts Wergea B.V.,NLMEIWAR,Dealership,Wartensterdijk 2,Warga,,,Netherlands,NL,9005 XS,53.15215824148387,5.8505461463623885,(+31) 582551565,(+31) 582552020,info@meinderts.nl,,Parts; Sales; Service,EME,001C000001dWVrxIAG
Fendt,FE,Fendt; Valtra,Veenma Mechanisatie B.V.,NLVEEDOK,Dealership,Hogedijken 53,Dokkum,,,Netherlands,NL,9101 WZ,53.32381189423026,6.017930755428859,(+31) 519241202,(+31) 519242325,info@veenma.nl,,Parts; Sales; Service,EME,001C000001dWVsMIAW
Fendt,FE,Fendt,LMB van Iperen B.V.,NLLMBRIJ,Dealership,Herenweg 165A,Rijnsaterwoude,,,Netherlands,NL,2465 AH,52.19314,4.67129,(+31) 172508217,(+31) 172507056,fa.j.v.iperen@planet.nl,,Parts; Sales; Service,EME,001C000001dWVrrIAG
Fendt,FE,Fendt,De Toekomst B.V.,NLDETDE,Dealership,Lierweg 52,De Lier,,,Netherlands,NL,2678 CX,51.977525194105496,4.263215927549852,(+31) 174512395,(+31) 174517876,toek@kabelfoon.net,,Parts; Sales; Service,EME,001C000001dWVrhIAG
Fendt,FE,Fendt; Fella; Lely,Martien Visser Mechanisatie B.V.,NLMARJOU,Dealership,Produksjewei 7,Joure,,,Netherlands,NL,8501 XD,52.9653069746004,5.817746906955114,(+31) 513417131,(+31) 513418431,info@martienvisser.nl,,Parts; Sales; Service,EME,001C000001dWVrsIAG
Fendt,FE,Fendt,Van Leeuwen,A8178,Dealership,De Werven 8,Benthuizen,,,Netherlands,NL,2731 AZ,52.07757022025306,4.550647006921745,(+31) 0793319311,,info@vanleeuwenmechanisatie.nl,https://www.vanleeuwenmechanisatie.nl/,Parts; Sales; Service,EME,00106000022zHjNAAU
Fendt,FE,Fendt,Mecha-Service Emmeloord,NLMECEMM,Dealership,Industrieweg 49,Emmeloord,,,Netherlands,NL,8304 AC,52.705403767795595,5.753450319751012,(+31) 527612925,(+31) 527618747,harriepeters@mecha-service.nl,,Parts; Sales; Service,EME,001C000001dWVrwIAG
Fendt,FE,Fendt,Hof Mechanisatie Oldemarkt,NLHOFOLD,Dealership,Weerdijk 10,Oldemarkt,,,Netherlands,NL,8375 AX,52.82393474530219,5.966922296779794,(+31) 561451393,(+31) 561451801,alfred@hofmechanisatie.nl,,Parts; Sales; Service,EME,001C000001dWVrlIAG
Fendt,FE,Fendt,Holland Utrecht B.V.,NLHOLMON,Dealership,Ijsselveld 1E,Montfoort,,,Netherlands,NL,3417 XH,52.04661274920039,4.930774251839482,(+31) 348412044,(+31) 348414496,info@holland-utrecht.nl,,Parts; Sales; Service,EME,001C000001dWVrnIAG
Fendt,FE,Fendt; Sparex; Valtra,Steenbergen Mechanisatie,NLSTENUM,Dealership,Marconistraat 1,Numansdorp,,,Netherlands,NL,3281 NB,51.74507337979716,4.449397756133138,(+31) 186578181,(+31) 186578180,info@steenbergenmechanisatie.nl,,Parts; Sales; Service,EME,001C000001dWVs3IAG
Fendt,FE,Fendt,Agromec Goes,NLABEMGO,Dealership,Smithweg 9,Goes,,,Netherlands,NL,4462 HC,51.48555698170602,3.885131176717199,(+31) 113221200,,goes@abemec.nl,,Parts; Sales; Service,EME,001C000001dWVqGIAW
Fendt,FE,Fendt,R v.d. Weerd Landbouwmachines,NLRVAKAM,Dealership,Reigerweg 18,Kampen,,,Netherlands,NL,8263 BB,52.5642986656939,5.892589267908834,(+31) 383314345,(+31) 383323236,info@vanderweerdkampen.nl,,Parts; Sales; Service,EME,001C000001dWVs1IAG
Fendt,FE,Fendt,Agromec Steenbergen,NLABEMST,Dealership,Gibsonstraat 13,Steenbergen,,,Netherlands,NL,4651 SW,51.59090550176036,4.305685244384588,(+31) 167564591,,steenbergen@abemec.nl,,Parts; Sales; Service,EME,001C000001dWVqBIAW
Fendt,FE,Fendt,LMB Van Dijk Houten,NLLMBHOU,Dealership,Beusichemseweg 33a,T Goy,,,Netherlands,NL,3997 MH,52.01365,5.19812,(+31) 306375533,(+31) 306372128,info@rinusvandijk.nl,,Parts; Sales; Service,EME,001C000001dWVrqIAG
Fendt,FE,Fendt; Challenger; Fella; Laverda; Lely; Massey Ferguson; Valtra; Sparex; PTx Trimble,Mechan B.V.,NLMECACH,Dealership,Hessenweg 164,Achterveld,,,Netherlands,NL,3791 PM,52.13762512183792,5.491419171651345,(+31) 342459541,,info@mechan.nl,http://www.mechangroep.nl,Parts; Sales; Service,EME,001C000001dWUFiIAO
Fendt,FE,Fendt; Massey Ferguson; Sparex,Mechan Dealer,B2681,Dealership,Hessenweg 164a,Achterveld,,,Netherlands,NL,3791 PM,52.13735,5.49113,(+31) 342 459 420,,info@mechandealer.nl,,Parts; Sales; Service,EME,0017T00000miMMyQAM
Fendt,FE,Fendt; Challenger; Valtra,Wasse B.V.,NLWASHIJ,Dealership,Oranjekanaal ZZ 17,Hijken,,,Netherlands,NL,9415 PR,52.897376418380716,6.499335471736671,(+31) 593524066,(+31) 593526356,info@wasse.nl,,Parts; Sales; Service,EME,001C000001dWVsPIAW
Fendt,FE,Fendt; Challenger; Fella; Valtra,Otto Barkhuis Mechanisatie Siddeburen,NLNIESID,Dealership,Kalverkampen 2,Siddeburen,,,Netherlands,NL,9628 TT,53.246261378179696,6.885413627703765,(+31) 598432000,(+31) 598432600,info@niestijlbv.nl,http://www.niestijlmechanisatie.nl,Parts; Sales; Service,EME,001C000001dWVsEIAW
Fendt,FE,Fendt; Valtra,LMB W. Van Den Brink,NLLMWHAR,Dealership,Schilschoterweg 4,Harskamp,,,Netherlands,NL,6732 GG,52.13259580849991,5.718284992781488,(+31) 318456228,(+31) 318456635,info@lmbbrink.nl,,Parts; Sales; Service,EME,001C000001dWVsfIAG
Fendt,FE,Fendt,Kooijker Van Dieren,NLKOOLAA,Dealership,Kolkweg 17A,Laag Zuthem,,,Netherlands,NL,8055 PS,52.45778,6.17422,(+31) 529497340,,jaapmajoor@kooijkervandieren.nl,http://www.kooijkervandieren.nl,Parts; Sales; Service,EME,0011o00001vkZ25AAE
Fendt,FE,Fendt; Fella; Massey Ferguson; Valtra; Challenger,Heinrich Schröder KG Landmaschinen,DESCHNOR,Dealership,Stellmacherstr. 21,NORDEN,Niedersachsen,NI,Germany,DE,26506,53.57312688664132,7.225610447800862,(+49) 4931930030,(+49) 49319300311,info@schroeder-gruppe.de,http://www.schroeder-gruppe.de,Parts; Sales; Service,EME,001C000001dWTKdIAO
Fendt,FE,Fendt; Challenger; Fella,Underbjerg Landtechnik GmbH,DEUNDERS,Dealership,Bahnhofstrasse 33 b,Süderlügum,Schleswig-Holstein,SH,Germany,DE,25923,54.87052232229451,8.88892021163974,(+49) 4663189710,(+49) 46631897129,info@underbjerg-landtechnik.de,http://www.underbjerg-landtechnik.de,Parts; Sales; Service,EME,001C000001dWTIKIA4
Fendt,FE,Fendt; Massey Ferguson; Laverda; Fella; Challenger; Valtra,Johann Claassen Landtechnik GmbH,DECLAAWI,Dealership,Osterhusen 2,Wittmund,Niedersachsen,NI,Germany,DE,26409,53.63029295254206,7.790876160639081,(+49) 4467420,(+49) 4467220,info@claassen-landtechnik.de,http://www.claassen-landtechnik.net,Parts; Sales; Service,EME,001C000001dWTKZIA4
Fendt,FE,Fendt; Challenger; Fella; Lely; PTx Trimble,TBS MASKINPOWER ApS,DKTBSGRI,Dealership,"SMEDEBAKKEN 7, STARUP",GRINDSTED,,,Denmark,DK,7200,55.6509017984849,8.811002496107802,(+45) 75381122,,info@tbs.dk,http://www.tbs.dk,Parts; Sales; Service,EME,001C000001dWU7OIAW
Fendt,FE,Fendt; Challenger; Lely,KAJ HOMILIUS A/S,DKKAJROD,Dealership,"BRYSTRUPVEJ 16, HELLEVAD",RØDEKRO,,,Denmark,DK,6230,55.07820132325158,9.211153468266085,(+45) 74669532,,traktor@kaj-homilius.dk,http://www.kaj-homilius.dk/,Parts; Sales; Service,EME,001C000001dWU7NIAW
Fendt,FE,Fendt; Challenger; Fella,Landtechnik Wanderup,DELTWAND,Dealership,Westerfeld 2,Wanderup,Schleswig-Holstein,SH,Germany,DE,24997,54.69837447910858,9.32745211296759,(+49) 4606266,(+49) 4606306,info@landtechnik-wanderup.de,http://www.landtechnik-wanderup.de,Parts; Sales; Service,EME,001C000001dWTIGIA4
Fendt,FE,Fendt; Fella; Challenger,Raiffeisen Technik Westküste GmbH,DEHAGEHE,Dealership,Blauer Lappen 9,Lohe-Rickelshof,Schleswig-Holstein,SH,Germany,DE,25746,54.19491,9.08878,(+49) 481850450,(+49) 4818504545,technik-heide@raiffeisen-technik.de,http://www.rt-westkueste.de,Parts; Sales; Service,EME,001C000001dWTICIA4
Fendt,FE,Fendt; Lely,SKIBBILD SMEDE & MASKINFORRETNING,DKSKIBVI_L,Dealership,HERNINGVEJ 86,VILDBJERG,,,Denmark,DK,7480,56.1709801382662,8.850434069032074,(+45) 97137388,(+45) 97137188,mail@skibbildsmede.dk,https://www.skibbildsmede.dk/,Parts; Sales; Service,EME,0011o00001Z4QB8AAN
Fendt,FE,Fendt; Fella; Lely; Challenger,TBS HOLSTEBRO,DKTBSHME_L,Dealership,VIBORGVEJ 79,HOLSTEBRO,,,Denmark,DK,7500,56.36230268604374,8.663949554102725,(+45) 97420966,,holstebro@tbs.dk,http://www.tbs.dk,Parts; Sales; Service,EME,0011o00001X8selAAB
Fendt,FE,Fendt; Valtra; Massey Ferguson; Fella; Challenger; Sparex,Heinrich Schröder Landmaschinen KG,DESCHRWS,Dealership,Carl-Benz-Str. 1,Westerstede,Niedersachsen,NI,Germany,DE,26655,53.2660765845284,7.946975765614663,(+49) 448884830,(+49) 4488848311,info@schroeder-gruppe.de,http://www.schroeder-gruppe.de,Parts; Sales; Service,EME,001C000001dWTAsIAO
Fendt,FE,Fendt; Fella; Valtra; Challenger; Sparex,Heinrich Schröder Landmaschinen KG,DESCHNDE,Dealership,Bundesstraße 41,Jade-Schweiburg,Niedersachsen,NI,Germany,DE,26349,53.38633762031885,8.277323549423995,(+49) 4455948480,(+49) 445594848111,info@schroeder-gruppe.de,http://www.schroeder-gruppe.de,Parts; Sales; Service,EME,001C000001dWTKcIAO
Fendt,FE,Fendt; Fella; Massey Ferguson; Valtra; Challenger; Sparex,Heinrich Schröder Landmaschinen KG,DESCHRSA,Dealership,Schlosserstr. 6,Saterland,Niedersachsen,NI,Germany,DE,26683,53.10268,7.67866,(+49) 449292920,(+49) 4492929210,info@schroeder-gruppe.de,http://www.schroeder-gruppe.de,Parts; Sales; Service,EME,001C000001dWTApIAO
Fendt,FE,Fendt; Valtra,Otto Barkhuis Mechanisatie Musselkanaal,NLOTTMUS,Dealership,Nijverheidslaan 50,Musselkanaal,,,Netherlands,NL,9581 EK,52.92500541716861,7.028371293684074,(+31) 599417110,(+31) 599416663,ottobarkhuis@mechanisatie.net,,Parts; Sales; Service,EME,001C000001dWVs0IAG
Fendt,FE,Challenger; Fendt; Fella; Valtra,Raiffeisen Technik Ostküste GmbH,B0039,Dealership,Terkelsmai 1,Sterup,Schleswig-Holstein,SH,Germany,DE,24996,54.72419024310922,9.744300484254946,(+49) 4637265,,bente.hansen@rw.net,technik-sterup@rw.net,Parts; Sales; Service,EME,0017T00000Va63UQAR
Fendt,FE,Fendt; Valtra; Fella; Challenger; Sparex; PTx Trimble,AGRAVIS Technik Münsterland-Ems GmbH,DEAGRDOE,Dealership,Industriestr. Süd 3,Dörpen,Niedersachsen,NI,Germany,DE,26892,52.96575,7.32244,(+49) 4963919200,(+49) 49639192020,info@agravis.de,http://www.agravis.de,Parts; Sales; Service,EME,001C000001dWTESIA4
Fendt,FE,Lely; Fendt; Valtra; Fella,Bredehöft und  Partner GmbH,A8404,Dealership,Lammhorn 18,Geestland,Niedersachsen,NI,Germany,DE,27624,53.60498749335464,8.876357605466582,(+49) 474594740,(+49) 4745947420,info@bredehoeft-lintig.de,,Parts; Sales; Service,EME,0017T000005uonDQAQ
Fendt,FE,Challenger; Massey Ferguson; Fendt; Valtra; Fella,Heinrich Schröder Landmaschinen KG,A8762,Dealership,Scheepsweg 1,Hemmoor,Niedersachsen,NI,Germany,DE,21745,53.672109998058545,9.117799993584736,(+49) 4166856610,,info@schroeder-gruppe.de,,Parts; Sales; Service,EME,0017T00000ACMRYQA5
Fendt,FE,Fendt; Massey Ferguson; Challenger; Fella,Matec Maschinentechnik Unterweser GmbH,DEMATEBR,Dealership,Industriestr. 8,Bramstedt,Niedersachsen,NI,Germany,DE,27628,53.36565102324264,8.675556543181342,(+49) 4746919940,(+49) 4746919941,mail@matec-unterweser.de,http://www.matec-unterweser.de,Parts; Sales; Service,EME,001C000001dWTLlIAO
Fendt,FE,Fendt; Challenger; Fella,Raiffeisen Technik Westküste GmbH,DERTWITZ,Dealership,Käthe-Kruse-Weg 6,Itzehoe,Schleswig-Holstein,SH,Germany,DE,25524,53.95260816708846,9.492796075375184,(+49) 4821779760,(+49) 48217797676,technik-itzehoe@raiffeisen-technik.de,http://www.rt-westkueste.de,Parts; Sales; Service,EME,001C000001dWVolIAG
Fendt,FE,Fendt; Fella; Massey Ferguson; Valtra; Challenger,Heinrich Schröder Landmaschinen KG,DESCHRWA,Dealership,Ostkamp 27,Wardenburg,Niedersachsen,NI,Germany,DE,26203,53.04496870016054,8.215337694873723,(+49) 440792700,(+49) 4407927033,info@schroeder-gruppe.de,http://www.schroeder-gruppe.de,Parts; Sales; Service,EME,001C000001dWTAqIAO
Fendt,FE,Fendt; Challenger,Meppelink B.V.,NLMEPDAL,Dealership,De Lichtenburg 2,Dalerveen,,,Netherlands,NL,7755 NA,52.69966658738003,6.802761430027556,(+31) 524221391,(+31) 524221373,info@meppelinkbv.nl,,Parts; Sales; Service,EME,001C000001dWVryIAG
Fendt,FE,Fendt; Fella; Laverda; Challenger,Raiffeisen Technik Westküste GmbH,DEHAGEGN,Dealership,Timmasper Landstrasse 14,Gnutz,Schleswig-Holstein,SH,Germany,DE,24622,54.13514571518518,9.833224994029731,(+49) 4392911800,(+49) 43929118020,technik-gnutz@raiffeisen-technik.de,http://www.rt-westkueste.de,Parts; Sales; Service,EME,001C000001dWTIBIA4
Fendt,FE,Fendt; Challenger; Lely,TBS Fyn - Tommerup,A8290,Dealership,Ellehaven 1,Tommerup,,,Denmark,DK,5690,55.31081910145942,10.211558024885143,(+45) 40900281,,stb@tbs.dk,http://www.tbs.dk,Parts; Sales; Service,EME,00106000022zmY3AAI
Fendt,FE,Fendt; Massey Ferguson; Valtra; Challenger; Fella,Heinrich Schröder Landmaschinen KG,A5127,Dealership,Unnerweg 65,Lastrup,Niedersachsen,NI,Germany,DE,49688,52.80124665753012,7.885068378735236,(+49) 447289090,(+49) 4472892940,info@schroeder-gruppe.de,http://www.schroeder-gruppe.de,Parts; Sales; Service,EME,0010600001y6uTAAAY
Fendt,FE,Fendt; Valtra; Massey Ferguson; Fella; Challenger; PTx Trimble; Sparex,Heinrich Schröder Landmaschinen KG,DESCHRWI,Dealership,Heemstr. 51-55,Wildeshausen,Niedersachsen,NI,Germany,DE,27793,52.89950906016732,8.433917874542967,(+49) 443189070,(+49) 4431890733,info@schroeder-gruppe.de,www.schroeder-gruppe.de,Parts; Sales; Service,EME,001C000001dWTArIAO
Fendt,FE,Fendt; Valtra; Fella; Challenger; PTx Trimble; Sparex,AGRAVIS Technik Münsterland-Ems GmbH,DEAGRANE,Dealership,Industriestr. 14-16,Neuenhaus,Niedersachsen,NI,Germany,DE,49828,52.51204470914709,6.982226322942372,(+49) 5941989050,(+49) 59419890550,technik-muensterland-ems@agravis.de,http://www.agravis.de,Parts; Sales; Service,EME,001C000001dWTLhIAO
Fendt,FE,Fendt; Fella; Massey Ferguson; Valtra; Challenger,Heinrich Schröder Landmaschinen KG,DESCHRLF,Dealership,Mühlendamm 1a,Langförden,Niedersachsen,NI,Germany,DE,49377,52.791295967536556,8.257858426264518,(+49) 444785670,(+49) 4447856711,info@schroeder-gruppe.de,http://www.schroeder-gruppe.de,Parts; Sales; Service,EME,001C000001dWTAoIAO
Fendt,FE,Fendt; Massey Ferguson; Valtra; Challenger; Fella; PTx Trimble; Sparex,Heinrich Schröder Landmaschinen KG,DESCHAHL,Dealership,Klethener Weg 7,Ahlerstedt,Niedersachsen,NI,Germany,DE,21702,53.393866731226346,9.459764289514489,(+49) 4166845680,(+49) 41668456811,info@schroeder-gruppe.de,http://www.schroeder-gruppe.de,Parts; Sales; Service,EME,001C000001dWVowIAG
Fendt,FE,Fendt,LMB H. Niemeijer,NLLMBLAN,Dealership,Hardenbergerweg 153,Langeveen,,,Netherlands,NL,7679 VK,52.44935376508099,6.733883663302228,(+31) 546681292,(+31) 546681599,ans.niemeijer@versatel.nl,,Parts; Sales; Service,EME,001C000001dWVrpIAG
Fendt,FE,Fendt; Fella; Valtra; Challenger,Raiffeisen Technik Ostküste GmbH,DEHAGEPR,Dealership,Industriestr. 1a,Preetz,Schleswig-Holstein,SH,Germany,DE,24211,54.2509599899479,10.295084105653457,(+49) 4342860710,(+49) 43428607114,technik-ostkueste@raiffeisen-technik.de,http://www.rt-ostkueste.de,Parts; Sales; Service,EME,001C000001dWTI5IAO
Fendt,FE,Fendt; Massey Ferguson; Challenger; Valtra,Brockmann Landtechnik,DEBROCJO,Dealership,Ostfeld 14,Jork,Niedersachsen,NI,Germany,DE,21635,53.525273832814754,9.683204857233989,(+49) 416260000,(+49) 4162600017,info@brockmann-landtechnik.de,https://brockmann-landtechnik.de/,Parts; Sales; Service,EME,001C000001dWTLmIAO
Fendt,FE,Fendt; Fella; Challenger,Raiffeisen Technik Westküste GmbH,DEHAGEKI,Dealership,In de Wischen 2,Bevern,Schleswig-Holstein,SH,Germany,DE,25355,53.80393881471374,10.004840471209638,(+49) 41239364700,,technik-bevern@raiffeisen-technik.de,http://www.rt-westkueste.de,Parts; Sales; Service,EME,001C000001dWTIEIA4
Fendt,FE,Fendt,Mechanisatie Raalte B.V.,NLMECRAA,Dealership,Almelosestraat 40,Raalte,,,Netherlands,NL,8102 HD,52.383002657803644,6.283484755619113,(+31) 572352041,(+31) 572355207,mechraalte@planet.nl,,Parts; Sales; Service,EME,001C000001dWVrvIAG
Fendt,FE,Fendt; Challenger,TBS Askildrup,F2303,Dealership,Metervej 19,Randers SV,,,Denmark,DK,8940,56.40564950881925,10.07173439602482,(+45) 75381122,,info@tbs.dk,,Sales; Service,EME,001aA000007cHgXQAU
Fendt,FE,Fendt; Valtra; Challenger; Fella; Sparex; PTx Trimble,Agravis Technik Münsterland-Ems GmbH,DEAGRBER,Dealership,Hinterm Meyerhof 56,Bersenbrück,Niedersachsen,NI,Germany,DE,49593,52.55500008021257,7.917873849080988,(+49) 542674070,(+49) 5426740710,technik-muensterland-ems@agravis.de,http://www.agravis.de,Parts; Sales; Service,EME,001C000001dWTExIAO
Fendt,FE,Fendt; Fella; Massey Ferguson; Valtra; Challenger,Heinrich Schröder Landmaschinen KG,DESCHRTW,Dealership,Industriestr. 17,TWISTRINGEN,Niedersachsen,NI,Germany,DE,27239,52.79069815480266,8.63753320544006,(+49) 424393000,(+49) 4243930011,info@schroeder-gruppe.de,http://www.schroeder-gruppe.de,Parts; Sales; Service,EME,001C000001dWTKlIAO
